1308|stevensonranch/cdp|Stevenson Ranch CDP, California|Los Angeles County|16463883|2399|6.357|0.001|34.38772|-118.584359|18832|15668|10461|616|0|3869|0|6|716|3164|2002|276|61|0|0|412|413|47057|114555|125459|575000|1798|1997|3.14|3.58|11328|10738|5516|2123|685|||||||||||||||||||||
1309|stevinson/cdp|Stevinson CDP, California|Merced County|2927391|0|1.13|0|37.324664|-120.849664|171|171|171|0|0|0|0|0|0|0|0|0|0|0|0|0|0|26693|52250|72917|152500|-|1955|4.17|3.69|119|84|0|0|0|||||||||||||||||||||
1310|stinsonbeach/cdp|Stinson Beach CDP, California|Marin County|3731342|47864|1.441|0.018|37.907823|-122.639317|425|419|414|5|0|0|0|0|0|6|6|0|0|0|0|0|0|60870|108571|123309|1,000,000+|2,000+|1965|1.77|2.63|382|382|264|144|74|||||||||||||||||||||
1311|stirlingcity/cdp|Stirling City CDP, California|Butte County|3048651|2150|1.177|0.001|39.90496|-121.537352|154|154|154|0|0|0|0|0|0|0|0|0|0|0|0|0|0|31496|97792|97792|529200|-|1977|2.91|2.91|108|94|50|9|9|||||||||||||||||||||
1312|stockton|Stockton city, California|San Joaquin County|159717289|7984573|61.667|3.083|37.976342|-121.313304|297223|174579|66259|32157|1056|63139|2183|162|9623|122644|66791|2359|1746|1350|160|39262|10976|19927|45347|50166|166800|958|1978|3.19|3.71|175869|131699|30561|10039|3828|299519|3988|49||134|1098|2707|13148|3124|8082|1942|76|126222|65143|33007|2437|311|500|478|409|23937
1313|stonyford/cdp|Stonyford CDP, California|Colusa County|7504281|0|2.897|0|39.370342|-122.544468|283|262|231|2|19|0|3|0|7|21|21|0|0|0|0|0|0|19104|50833|58750|187500|786|1965|2.7|2.99|211|177|20|0|0|||||||||||||||||||||
1314|storrie/cdp|Storrie CDP, California|Plumas County|217322|0|0.084|0|39.927265|-121.317199|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-|-|-|-|-|-|-|-|0|0|0|0|0|||||||||||||||||||||
1315|stratford/cdp|Stratford CDP, California|Kings County|1768700|0|0.683|0|36.188441|-119.822352|1301|227|208|0|19|0|0|0|0|1074|851|0|0|0|0|214|9|9288|23750|21579|99300|729|1979|3.45|4.13|725|372|0|0|0|||||||||||||||||||||
1316|strathmore/cdp|Strathmore CDP, California|Tulare County|3642431|33920|1.406|0.013|36.143436|-119.061469|3626|505|505|0|0|0|0|0|0|3121|2895|0|0|0|0|226|0|9913|26250|22398|119900|548|1978|4.4|4.62|1841|888|46|11|0|||||||||||||||||||||
1317|strawberry/cdp/marin|Strawberry CDP (Marin County), California|Marin County|3414007|1538082|1.318|0.594|37.89125|-122.509166|5684|5412|4065|130|7|866|41|25|278|272|197|0|0|0|12|43|20|65102|87870|103676|1,000,000+|1565|1969|2.14|2.72|4140|4101|2881|1363|468|||||||||||||||||||||
1318|strawberry/cdp/tuolumne|Strawberry CDP (Tuolumne County), California|Tuolumne County|1350627|21432|0.521|0.008|38.198384|-120.010343|228|227|227|0|0|0|0|0|0|1|1|0|0|0|0|0|0|16877|-|-|-|-|1959|2.95|2.95|164|162|0|0|0|||||||||||||||||||||
1319|sugarloafmountainpark/cdp|Sugarloaf Mountain Park CDP, California|Tulare County|273752|0|0.106|0|35.837963|-118.603961|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-|-|-|-|-|-|-|-|0|0|0|0|0|||||||||||||||||||||
1320|sugarloafsawmill/cdp|Sugarloaf Saw Mill CDP, California|Tulare County|252263|0|0.097|0|35.834299|-118.616541|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-|-|-|-|-|1967|-|-|0|0|0|0|0|||||||||||||||||||||
1321|sugarloafvillage/cdp|Sugarloaf Village CDP, California|Tulare County|173654|0|0.067|0|35.826851|-118.635447|9|9|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|27122|21250|-|162500|-|1985|1.5|1.75|9|7|2|2|0|||||||||||||||||||||
1322|suisuncity|Suisun City city, California|Solano County|10632489|150029|4.105|0.058|38.248334|-122.010066|28627|21449|7339|5865|51|5790|491|79|1834|7178|2630|182|88|92|0|3824|362|25809|71306|76051|215800|1506|1984|3.28|3.66|18046|15987|3581|669|224|28986|68|1|9||29|29|606|109|393|104|2|13541|7044|2625|356|35|79|42|57|3303
1323|sultana/cdp|Sultana CDP, California|Tulare County|1149367|0|0.444|0|36.546344|-119.336041|813|44|40|0|0|4|0|0|0|769|593|0|0|7|0|169|0|9019|24282|24176|112500|494|1975|3.9|4.12|389|94|7|4|0|||||||||||||||||||||
1324|summerland/cdp|Summerland CDP, California|Santa Barbara County|5135028|16969|1.983|0.007|34.428412|-119.593075|1575|1478|1157|27|0|225|0|35|34|97|40|0|0|0|0|29|28|65173|89050|106763|1,000,000+|1211|1979|2.03|2.46|1283|1252|680|129|66|||||||||||||||||||||
1325|sunnyside/cdp|Sunnyside CDP, California|Fresno County|4991609|0|1.927|0|36.729461|-119.694544|4159|2733|1897|15|0|755|0|22|44|1426|811|0|0|0|0|615|0|31299|63222|65323|248200|844|1965|2.92|3.38|2837|2612|820|207|72|||||||||||||||||||||
1326|sunnysidetahoecity/cdp|Sunnyside-Tahoe City CDP, California|Placer County|8755010|0|3.38|0|39.150413|-120.161365|1845|1524|1446|0|4|39|0|0|35|321|291|0|0|0|0|30|0|33019|69330|93000|612800|1297|1972|2.48|3.26|1323|1276|655|166|18|||||||||||||||||||||
1327|sunnyslopes/cdp|Sunny Slopes CDP, California|Mono County|4879000|0|1.884|0|37.569376|-118.675836|137|137|137|0|0|0|0|0|0|0|0|0|0|0|0|0|0|69329|135438|-|340000|-|1966|2.08|2.29|137|137|11|0|0|||||||||||||||||||||
1328|sunnyvale|Sunnyvale city, California|Santa Clara County|56936615|1817655|21.983|0.702|37.385797|-122.026316|145921|119653|50589|2693|189|60211|935|563|4473|26268|19446|193|174|317|7|5057|1074|48203|103257|117982|748700|1692|1972|2.67|3.22|102920|94130|61022|30383|7027|149384|167|1|14||88|64|2356|511|1559|286|14|54622|25536|10178|905|208|365|90|93|17247
1329|sunol/cdp|Sunol CDP, California|Alameda County|71874084|34319|27.751|0.013|37.585934|-121.880449|956|823|693|0|0|55|3|9|63|133|70|0|0|0|0|63|0|51704|82750|96071|770800|1427|1941|2.62|3.07|779|703|357|130|65|||||||||||||||||||||
1330|sunvillage/cdp|Sun Village CDP, California|Los Angeles County|27658325|1222|10.679|0|34.559524|-117.956758|11613|4044|2681|1044|0|108|29|13|169|7569|2513|0|55|0|0|4848|153|17065|57840|59753|138400|1471|1984|3.87|4.35|6811|4440|669|121|0|||||||||||||||||||||
1331|susanville|Susanville city, California|Lassen County|20576459|221774|7.945|0.086|40.433674|-120.628306|16537|12462|9292|1841|534|306|141|80|268|4075|1312|51|146|17|14|2257|278|15350|49430|69871|166200|881|1975|2.23|2.82|11739|8649|1233|435|175|15048|107|1||4|9|93|315|96|201|18|2|4354|1080|1932|235|10|27|13|21|1036
1332|sutter/cdp|Sutter CDP, California|Sutter County|7862038|0|3.036|0|39.15565|-121.749241|2959|2574|2460|0|0|21|16|0|77|385|273|0|14|0|0|48|50|29639|64671|64833|178400|933|1976|2.81|3.28|1853|1704|295|66|15|||||||||||||||||||||
1333|suttercreek|Sutter Creek city, California|Amador County|6793252|0|2.623|0|38.392857|-120.798062|2271|2079|1984|0|45|23|0|0|27|192|86|0|0|0|0|78|28|30601|41071|70250|379400|1054|1974|1.92|2.59|1755|1600|380|175|59|2438|3|0||0|0|3|42|19|21|2|0|1638|572|703|66|9|22|5|0|261
1334|swallmeadows/cdp|Swall Meadows CDP, California|Mono County|11555616|0|4.462|0|37.50606|-118.642656|259|257|257|0|0|0|0|0|0|2|2|0|0|0|0|0|0|35984|72083|81563|454300|-|2002|2.44|2.58|201|201|115|42|18|||||||||||||||||||||
1335|taft|Taft city, California|Kern County|39532547|0|15.264|0|35.126685|-119.424172|9063|5738|5062|182|39|200|0|0|255|3325|2508|15|15|40|0|534|213|19016|50991|56886|150100|791|1963|2.89|3.19|6190|4456|616|217|38|8895|46|0||2|1|43|276|59|203|14|0|2813|562|1513|120|3|16|12|1|586
1336|taftheights/cdp|Taft Heights CDP, California|Kern County|766308|0|0.296|0|35.13375|-119.47114|2612|2074|1970|22|21|28|6|0|27|538|477|0|0|0|0|61|0|19555|54505|53302|87600|962|1950|2.9|3.27|1304|1115|70|23|0|||||||||||||||||||||
1337|taftmosswood/cdp|Taft Mosswood CDP, California|San Joaquin County|1224243|33969|0.473|0.013|37.911954|-121.282166|1398|501|78|96|0|319|0|0|8|897|284|74|32|0|0|429|78|11291|31829|33400|95600|938|1978|4.11|4.62|735|366|30|4|0|||||||||||||||||||||
1338|tahoevista/cdp|Tahoe Vista CDP, California|Placer County|7033545|0|2.716|0|39.248309|-120.053498|1332|797|766|0|0|31|0|0|0|535|486|0|0|0|0|49|0|27463|53068|59676|542700|1096|1976|2.68|3.23|939|851|335|75|5|||||||||||||||||||||
1339|tahoma/cdp|Tahoma CDP, California|El Dorado County, Placer County|6717234|22|2.594|0|39.065103|-120.144735|959|959|899|0|21|10|0|0|29|0|0|0|0|0|0|0|0|32244|50568|53438|514800|983|1973|2.27|2.93|678|618|224|60|4|||||||||||||||||||||
1340|talmage/cdp|Talmage CDP, California|Mendocino County|4117638|4089|1.59|0.002|39.131198|-123.163838|1335|657|504|17|53|55|0|0|28|678|301|0|0|0|0|377|0|20095|69853|81944|278000|1040|1964|2.86|3.14|854|572|190|128|90|||||||||||||||||||||
1341|tamalpaishomesteadvalley/cdp|Tamalpais-Homestead Valley CDP, California|Marin County|12135240|159397|4.685|0.062|37.879039|-122.537785|10331|9812|8526|98|0|927|0|20|241|519|303|0|14|0|0|70|132|70073|138598|162628|976200|2,000+|1962|2.53|2.98|7478|7359|5496|2537|1074|||||||||||||||||||||
1342|tarahills/cdp|Tara Hills CDP, California|Contra Costa County|1721645|0|0.665|0|37.993852|-122.318753|4767|3059|1423|631|39|663|0|0|303|1708|1085|41|0|18|0|341|223|23890|57708|62143|286500|1207|1964|2.83|3.35|3301|2649|499|121|45|||||||||||||||||||||
1343|tarpeyvillage/cdp|Tarpey Village CDP, California|Fresno County|2085100|0|0.805|0|36.793966|-119.701049|3246|2648|2121|187|0|318|0|0|22|598|288|0|39|0|0|255|16|21394|58641|71833|155000|1148|1958|3.13|3.67|2248|1970|429|238|35|||||||||||||||||||||
1344|taylorsville/cdp|Taylorsville CDP, California|Plumas County|8409829|0|3.247|0|40.058662|-120.838675|185|163|163|0|0|0|0|0|0|22|22|0|0|0|0|0|0|56136|76176|-|129500|-|1952|1.75|3.08|185|185|43|22|0|||||||||||||||||||||
1345|tecopa/cdp|Tecopa CDP, California|Inyo County|48145748|177237|18.589|0.068|35.820581|-116.205051|115|115|115|0|0|0|0|0|0|0|0|0|0|0|0|0|0|11688|12000|20714|68800|505|1977|1.92|3.44|82|68|7|3|0|||||||||||||||||||||
1346|tehachapi|Tehachapi city, California|Kern County|25575919|249848|9.875|0.096|35.142959|-118.446036|13818|9043|7673|901|83|178|23|82|103|4775|4187|11|12|10|0|533|22|16613|42654|57389|172200|793|1980|2.68|3.29|10076|7464|934|185|74|12997|51|0||5|5|41|309|117|180|12|0|4156|1024|1910|194|10|38|22|10|948
1347|tehama|Tehama city, California|Tehama County|2057210|0|0.794|0|40.021776|-122.126901|397|367|364|0|3|0|0|0|0|30|30|0|0|0|0|0|0|22452|47679|49286|170000|857|1974|2.44|2.75|287|241|61|12|0|||||||||||||200|64|81|12|1|1|0|1|40
1348|temecula|Temecula city, California|Riverside County|96376396|30596|37.211|0.012|33.493082|-117.13173|104955|79647|59679|3131|1372|10419|404|262|4380|25308|16659|401|488|321|27|5147|2265|28630|78535|86773|311100|1522|1996|3.25|3.62|63116|58065|19492|6100|1517|108308|100|2||7|54|37|2535|656|1668|211|7|46545|12318|21412|1776|108|354|84|365|10128
1349|temelec/cdp|Temelec CDP, California|Sonoma County|4113194|0|1.588|0|38.257756|-122.498199|1505|1352|1301|13|0|27|0|0|11|153|128|0|25|0|0|0|0|65456|40000|66304|339000|1403|1978|1.59|2.07|1505|1414|569|193|78|||||||||||||||||||||
1350|temescalvalley/cdp|Temescal Valley CDP, California|Riverside County|49924738|92242|19.276|0.036|33.758003|-117.467159|24714|17595|12797|1923|23|1973|27|26|826|7119|4683|19|166|38|0|1868|345|34390|89259|96162|328200|2,000+|2001|3.18|3.51|16194|14725|5095|1822|510|||||||||||||||||||||
1351|templecity|Temple City city, California|Los Angeles County|10374553|0|4.006|0|34.102157|-118.057954|36006|28363|7091|181|0|20357|0|83|651|7643|2535|22|41|73|0|4660|312|27403|63803|73210|591500|1316|1957|3.12|3.56|25586|22028|9622|3058|865|36272|45|0||3|11|31|428|145|251|32|0|16314|5977|4256|338|60|66|60|131|5426
1352|templeton/cdp|Templeton CDP, California|San Luis Obispo County|20335976|108523|7.852|0.042|35.555969|-120.71753|7753|6495|6023|42|52|174|0|18|186|1258|843|0|0|0|0|373|42|33281|72854|88650|387600|1096|1989|2.73|3.19|5440|5064|1559|538|130|||||||||||||||||||||
1353|tennant/cdp|Tennant CDP, California|Siskiyou County|628135|1194|0.243|0|41.578938|-121.917424|115|55|51|0|4|0|0|0|0|60|40|0|0|0|0|5|15|10137|14934|15865|212500|-|1939-|2.56|3|68|46|8|4|4|||||||||||||||||||||
1354|terminous/cdp|Terminous CDP, California|San Joaquin County|2531266|83|0.977|0|38.115081|-121.495861|409|315|305|0|0|5|0|0|5|94|94|0|0|0|0|0|0|47117|53636|65865|98800|1618|1984|1.91|2.33|339|250|51|21|0|||||||||||||||||||||
1355|terrabella/cdp|Terra Bella CDP, California|Tulare County|7046784|0|2.721|0|35.956727|-119.032841|2912|209|133|40|0|36|0|0|0|2703|1888|0|0|0|0|805|10|7919|24489|25352|98800|667|1973|4.22|4.34|1499|485|54|0|0|||||||||||||||||||||
1356|teviston/cdp|Teviston CDP, California|Tulare County|5622953|0|2.171|0|35.928943|-119.278307|1823|259|146|113|0|0|0|0|0|1564|1286|0|0|0|0|268|10|8812|24267|22850|110600|836|1981|4.48|4.42|723|261|6|0|0|||||||||||||||||||||
1357|thermal/cdp|Thermal CDP, California|Riverside County|24478852|0|9.451|0|33.626371|-116.130909|3570|16|3|0|0|0|0|0|13|3554|552|133|0|0|0|2869|0|10647|26344|23481|22400|784|1975|3.73|3.66|1839|877|1|0|0|||||||||||||||||||||
1358|thermalito/cdp|Thermalito CDP, California|Butte County|32905455|434050|12.705|0.168|39.508933|-121.601116|6911|6288|4482|0|75|1266|22|35|408|623|319|0|67|0|0|173|64|14509|35156|35958|119300|894|1972|3.04|3.52|4494|3477|273|31|20|||||||||||||||||||||
1359|thornton/cdp|Thornton CDP, California|San Joaquin County|5524631|130915|2.133|0.051|38.229659|-121.426063|748|262|196|7|4|48|0|0|7|486|381|0|0|0|0|60|45|14204|33500|33646|168800|605|1981|2.83|3.35|437|269|45|15|0|||||||||||||||||||||
1360|thousandoaks|Thousand Oaks city, California|Ventura County|142922412|387932|55.183|0.15|34.19329|-118.874235|128126|106302|88501|1497|137|12192|67|67|3841|21824|12604|121|72|140|5|7266|1616|46231|99115|116599|601500|1845|1978|2.75|3.23|87539|80919|42611|17107|5431|129175|128|1|25||22|80|1599|357|1148|94|5|72796|24057|29458|1811|246|532|89|1041|15562
1361|thousandpalms/cdp|Thousand Palms CDP, California|Riverside County|61224541|0|23.639|0|33.814968|-116.354457|7956|3005|2682|195|0|0|20|39|69|4951|2682|6|29|0|0|1984|250|20191|43813|45830|138300|1237|1984|2.74|3.59|5837|4459|975|358|112|||||||||||||||||||||
1362|threerivers/cdp|Three Rivers CDP, California|Tulare County|115209474|0|44.483|0|36.431905|-118.880609|2278|2108|1999|11|17|7|12|0|62|170|96|0|6|0|0|32|36|33420|43913|67125|276300|743|1978|2.04|2.61|1888|1851|678|296|86|||||||||||||||||||||
1363|threerocks/cdp|Three Rocks CDP, California|Fresno County|1941449|0|0.75|0|36.505148|-120.393534|51|0|0|0|0|0|0|0|0|51|51|0|0|0|0|0|0|8131|-|-|-|-|-|4.64|4.64|23|0|0|0|0|||||||||||||||||||||
1364|tiburon|Tiburon town, California|Marin County|11515243|22625338|4.446|8.736|37.887166|-122.458291|9100|8425|7849|21|25|338|15|49|128|675|517|22|0|0|0|136|0|99710|130661|170915|1,000,000+|2,000+|1969|2.32|2.89|6654|6453|4827|2376|1041|9232|1|0||0|0|1|107|21|82|4|0|5868|2788|1419|115|16|27|6|25|1472
1365|timbercove/cdp|Timber Cove CDP, California|Sonoma County|14637533|0|5.652|0|38.541089|-123.258786|132|108|102|3|0|0|0|0|3|24|0|0|0|0|0|24|0|37758|34554|64375|438900|653|1982|1.59|2.31|129|123|58|26|2|||||||||||||||||||||
1366|tipton/cdp|Tipton CDP, California|Tulare County|2615160|0|1.01|0|36.058522|-119.312971|2327|392|336|0|0|0|0|0|56|1935|1817|0|0|0|0|112|6|9892|32239|32716|108500|861|1979|3.98|4.41|1151|429|5|0|0|||||||||||||||||||||
1367|tobin/cdp|Tobin CDP, California|Plumas County|13024733|0|5.029|0|39.936076|-121.295921|12|12|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0||-|-|-|-|-|-|-|12|12|0|0|0|||||||||||||||||||||
1368|tomales/cdp|Tomales CDP, California|Marin County|859286|0|0.332|0|38.24703|-122.905355|155|155|118|0|0|0|0|0|37|0|0|0|0|0|0|0|0|38493|38480|-|650000|1323|1939-|1.57|1.94|155|155|52|44|22|||||||||||||||||||||
1369|tonyville/cdp|Tonyville CDP, California|Tulare County|130784|0|0.05|0|36.247382|-119.090352|764|0|0|0|0|0|0|0|0|764|636|0|0|0|0|128|0|16311|49934|49934|-|687|1970|5.66|5|394|84|0|0|0|||||||||||||||||||||
1370|tooleville/cdp|Tooleville CDP, California|Tulare County|172928|0|0.067|0|36.287753|-119.115435|387|42|42|0|0|0|0|0|0|345|333|0|0|0|0|12|0|13664|29125|24766|84700|-|1976|3.12|3.58|285|65|0|0|0|||||||||||||||||||||
1371|topanga/cdp|Topanga CDP, California|Los Angeles County|49543391|19537|19.129|0.008|34.096777|-118.606021|8923|8162|7327|67|0|380|13|45|330|761|437|61|0|0|0|233|30|62434|115518|125946|949600|2,000+|1968|2.66|3.02|6372|6209|3861|1768|710|||||||||||||||||||||
1372|topaz/cdp|Topaz CDP, California|Mono County|7954472|3359715|3.071|1.297|38.651261|-119.518466|123|84|84|0|0|0|0|0|0|39|39|0|0|0|0|0|0|12633|-|-|-|-|1980|2.2|2.2|61|46|0|0|0|||||||||||||||||||||
1373|torocanyon/cdp|Toro Canyon CDP, California|Santa Barbara County|9266170|9059|3.578|0.003|34.423004|-119.560729|1476|1231|1190|0|0|29|0|0|12|245|200|35|0|0|0|0|10|57476|72500|103056|1,000,000+|1182|1971|2.33|2.82|1123|1042|467|191|79|||||||||||||||||||||
1374|torrance|Torrance city, California|Los Angeles County|53038415|194217|20.478|0.075|33.834966|-118.341431|147181|123135|61828|3914|288|49502|430|525|6648|24046|14009|158|236|632|55|6186|2770|36876|78286|94077|622800|1466|1963|2.64|3.22|104623|97314|47427|15978|4674|147971|155|2||18|73|62|2623|582|1784|257|4|80311|31144|27579|1715|245|480|250|653|18245
1375|tracy|Tracy city, California|San Joaquin County|58434971|352292|22.562|0.136|37.724597|-121.445538|84573|51580|28737|5449|288|11884|597|120|4505|32993|21344|29|55|187|19|7916|3443|26121|74748|80439|273300|1413|1993|3.45|3.77|50271|41984|11096|2512|805|85078|129|1||8|53|67|2262|274|1725|263|7|36246|15862|10120|925|94|221|81|137|8806
1376|tranquillity/cdp|Tranquillity CDP, California|Fresno County|1599152|0|0.617|0|36.648007|-120.252542|897|219|219|0|0|0|0|0|0|678|527|0|0|0|0|151|0|11432|24919|26528|154600|1069|1955|3.5|3.79|547|358|52|19|10|||||||||||||||||||||
1377|traver/cdp|Traver CDP, California|Tulare County|2184477|0|0.843|0|36.452632|-119.482403|910|205|124|0|58|0|0|2|21|705|568|0|13|0|0|124|0|12035|38359|31563|89300|823|1973|4.67|4.08|515|186|18|0|0|||||||||||||||||||||
1378|trespinos/cdp|Tres Pinos CDP, California|San Benito County|9316098|0|3.597|0|36.790429|-121.310608|457|330|306|8|0|5|0|0|11|127|116|0|0|0|0|11|0|40395|75893|124000|507100|1104|1985|2.61|3.18|337|309|75|9|0|||||||||||||||||||||
1379|trinidad|Trinidad city, California|Humboldt County|1255841|482188|0.485|0.186|41.057708|-124.143255|236|227|212|0|4|1|0|0|10|9|0|0|0|0|0|9|0|34981|42917|83750|432100|970|1970|1.66|2.27|211|202|126|51|24|||||||||||||237|134|39|2|10|0|1|0|51
1380|trinitycenter/cdp|Trinity Center CDP, California|Trinity County|13547335|0|5.231|0|40.984064|-122.708324|239|239|238|0|0|0|0|0|1|0|0|0|0|0|0|0|0|24426|26859|26830|262500|-|1974|1.76|2.16|219|202|35|7|0|||||||||||||||||||||
1381|trinityvillage/cdp|Trinity Village CDP, California|Trinity County|10394620|0|4.013|0|40.878916|-123.513207|211|199|198|0|0|0|0|0|1|12|12|0|0|0|0|0|0|25325|32292|33571|331300|737|1977|1.9|2.36|187|186|45|15|0|||||||||||||||||||||
1382|trona/cdp|Trona CDP, California|Inyo County|24076934|2011|9.296|0.001|35.815821|-117.347348|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-|-|-|-|-|-|-|-|0|0|0|0|0|||||||||||||||||||||
1383|trowbridge/cdp|Trowbridge CDP, California|Sutter County|17480333|0|6.749|0|38.926331|-121.514713|184|180|167|0|0|13|0|0|0|4|4|0|0|0|0|0|0|19087|52917|78750|216700|-|1974|2.92|4.31|111|91|4|0|0|||||||||||||||||||||
1384|truckee|Truckee town, California|Nevada County|83713461|3448656|32.322|1.332|39.350549|-120.193941|16191|13460|12994|9|26|333|0|0|98|2731|2367|1|0|0|0|287|76|37117|72159|82356|440400|1410|1988|2.6|3.13|11357|10621|4797|1552|527|16161|18|0||3|3|12|164|66|82|16|2|9130|3917|2078|351|124|93|16|7|2544
1385|tulare|Tulare city, California|Tulare County|52770684|197822|20.375|0.076|36.199366|-119.341921|60663|25680|20927|1699|520|1292|53|101|1088|34983|28461|357|208|64|45|4835|1013|18336|46387|50690|157000|923|1984|3.34|3.75|34522|25049|3708|1061|175|61596|457|6|20||87|344|2054|547|1223|284|11|20102|6717|8473|656|44|103|52|16|4041
1386|tulelake|Tulelake city, California|Siskiyou County|1061321|6167|0.41|0.002|41.95346|-121.474897|1029|437|412|0|6|0|0|0|19|592|509|0|0|0|0|74|9|17233|35208|35227|78300|653|1967|2.69|3.22|616|392|90|29|3|988|1|0||0|0|1|3|1|1|1|0|261|50|133|12|0|0|2|0|64
1387|tuolumnecity/cdp|Tuolumne City CDP, California|Tuolumne County|6039949|77740|2.332|0.03|37.961944|-120.242273|1824|1589|1500|0|14|2|0|0|73|235|235|0|0|0|0|0|0|21238|33030|34821|187500|940|1961|2.06|2.6|1457|1376|213|15|15|||||||||||||||||||||
1388|tupman/cdp|Tupman CDP, California|Kern County|1367277|0|0.528|0|35.298743|-119.357674|176|145|145|0|0|0|0|0|0|31|31|0|0|0|0|0|0|16889|45313|45938|67000|825|1983|3.91|4.27|89|57|0|0|0|||||||||||||||||||||
1389|turlock|Turlock city, California|Stanislaus County|43844303|0|16.928|0|37.505214|-120.858764|69875|44284|35597|1534|226|4033|500|372|2022|25591|20776|29|79|53|0|3704|950|22847|51594|59645|197700|965|1984|2.93|3.43|43473|35136|9982|3336|1134|70786|372|3||20|108|241|2510|518|1616|376|33|29562|10772|11570|849|90|207|86|326|5662
